longestIncrease, m228, t50, w4, 19596, 3461, 102972, 129682, 451.6316, 0.9035, 1946, 70, a3, 111001
huffmanCoding, m628, t50, w2, 53284, 164, 144962, 200830, 230.8312, 0.9013, 1874, 318, a5, 001111
bubbleSort, m37, t50, w2, 2479, 161, 71969, 74665, 1910.6991, 0.9182, 1900, 41, a3, 101101
anagram, m20, t100, w8, 336, 286, 1667, 2132, 83.3667, 0.9286, 1370, 37, a2, 001111
parg, m5018, t52, w4, 857208, 54, 5164, 869674, 1.0291, 1.0, 418, 2518, a3, 100111
transpose, m298, t50, w2, 11604, 160, 124596, 136690, 418.1074, 0.8993, 903, 40, a2, 010011
selectSort, m30, t50, w8, 694, 139, 1955, 2835, 63.7717, 0.9101, 1900, 45, a3, 010110
insertSort, m36, t50, w8, 805, 20, 2104, 2940, 58.4444, 0.9444, 1900, 40, a2, 100010
selectSort, m184, t50, w8, 4064, 22, 11720, 16264, 63.6957, 0.9101, 1900, 45, a3, 100111
parg, m1254, t52, w4, 214306, 161, 4177, 225440, 3.33, 1.0, 418, 2518, a4, 000110
factorial, m62, t100, w2, 1596, 315, 39216, 41566, 632.5161, 0.9677, 403, 18, a5, 100011
parg, m1254, t52, w2, 217250, 172, 4258, 229982, 3.3946, 1.0, 418, 2518, a4, 100110
transpose, m298, t50, w4, 7554, 52, 41780, 49636, 140.2013, 0.8993, 903, 40, a5, 101011
mergeSort, m113, t50, w2, 10061, 162, 34036, 44226, 301.2035, 0.9336, 1900, 129, a2, 101001
squareMatrix, m91, t50, w4, 2310, 144, 11572, 13995, 127.1703, 1.0, 903, 72, a2, 000011
insertSort, m54, t50, w4, 1186, 53, 6167, 7711, 114.213, 0.9444, 1900, 40, a3, 100110
add, m4, t100, w2, 86, 313, 144, 350, 36, 0.9167, 583, 13, a2, 010011
selectSort, m46, t50, w2, 3074, 160, 20035, 23478, 435.5435, 0.9101, 1900, 45, a2, 110100
squareMatrix, m60, t50, w8, 1564, 21, 3439, 5272, 56.6868, 1.0, 903, 72, a2, 101110
add, m24, t100, w2, 566, 320, 712, 2174, 29.6667, 0.9167, 583, 13, a2, 010110
primes, m136, t100, w4, 2254, 300, 5022, 8184, 36.9265, 0.8793, 398, 30, a3, 010111
insertSort, m216, t50, w8, 5096, 121, 12784, 19250, 59.1852, 0.9444, 1900, 40, a2, 011110
selectSort, m30, t50, w4, 672, 51, 5002, 5864, 163.1304, 0.9101, 1900, 45, a3, 101110
quickSort, m42, t50, w2, 2263, 163, 28958, 31563, 684.0472, 0.9603, 1900, 56, a2, 001110
huffmanCoding, m104, t50, w8, 6345, 131, 5123, 11762, 48.949, 0.9279, 1874, 318, a2, 011111
parg, m836, t52, w2, 146643, 177, 2808, 149708, 3.3575, 1.0, 418, 2518, a3, 100010
factorial, m15, t100, w8, 734, 39, 2537, 3324, 163.7097, 0.9677, 403, 18, a2, 110000
transpose, m74, t50, w4, 1881, 149, 10442, 12441, 140.1678, 0.8993, 903, 40, a4, 001010
dictionaryOrder, m142, t100, w4, 7114, 95, 23392, 31022, 164.7324, 0.9265, 8248, 32, a3, 101101
add, m6, t100, w2, 139, 322, 207, 539, 34.5833, 0.9167, 583, 13, a5, 011011
parg, m5018, t52, w4, 851590, 53, 5166, 858114, 1.0295, 1.0, 418, 2518, a3, 101011
anagram, m120, t100, w2, 3140, 314, 15952, 20578, 132.9333, 0.8667, 1370, 37, a4, 001110
mergeSort, m113, t50, w4, 3494, 149, 11537, 15153, 102.0973, 0.9336, 1900, 129, a4, 011011
mergeSort, m75, t50, w2, 6738, 161, 22718, 29541, 301.5708, 0.9336, 1900, 129, a2, 111001
mergeSort, m113, t50, w4, 3443, 48, 11457, 15149, 101.3894, 0.9336, 1900, 129, a3, 110111
insertSort, m216, t50, w4, 4848, 51, 24798, 29888, 114.8056, 0.9444, 1900, 40, a3, 111011
bubbleSort, m56, t50, w4, 3726, 155, 38849, 42774, 687.6018, 0.9182, 1900, 41, a2, 010101
selectSort, m46, t50, w2, 1525, 161, 20028, 21840, 435.4022, 0.9101, 1900, 45, a3, 001111
minProd, m60, t50, w2, 2190, 161, 5279, 7724, 87.5083, 0.8659, 1946, 72, a3, 001111
mergeSort, m113, t50, w8, 3544, 21, 5273, 9259, 46.6681, 0.9336, 1900, 129, a2, 111110
longestIncrease, m228, t50, w4, 19640, 3432, 99244, 125934, 435.2807, 0.9035, 1946, 70, a2, 101001
genPassword, m24, t100, w4, 525, 289, 1014, 1718, 41.4082, 0.8367, 398, 63, a2, 001010
mergeSort, m113, t50, w2, 10075, 158, 34113, 44315, 301.885, 0.9336, 1900, 129, a4, 001000
longestIncrease, m38, t50, w4, 1049, 3461, 15931, 18165, 419.2544, 0.9035, 1946, 70, a5, 110011
add, m24, t100, w2, 596, 324, 724, 2210, 30.1667, 0.9167, 583, 13, a3, 010110
genPassword, m24, t100, w4, 489, 98, 1010, 1580, 41.2245, 0.8367, 398, 63, a2, 101010
insertSort, m216, t50, w8, 4768, 139, 12672, 17866, 58.6667, 0.9444, 1900, 40, a2, 000011
factorial, m10, t100, w2, 262, 326, 6564, 6957, 635.2903, 0.9677, 403, 18, a2, 001010
squareMatrix, m91, t50, w8, 2400, 140, 5181, 7694, 56.9396, 1.0, 903, 72, a2, 011011
mergeSort, m75, t50, w2, 6663, 161, 22756, 29505, 302.0752, 0.9336, 1900, 129, a3, 111001
genPassword, m24, t100, w2, 746, 314, 2739, 3767, 111.8163, 0.8367, 398, 63, a3, 011111
parg, m836, t52, w8, 152454, 21, 286, 156519, 0.3428, 1.0, 418, 2518, a2, 100110
anagram, m120, t100, w2, 3196, 320, 16348, 20298, 136.2333, 0.8667, 1370, 37, a5, 100011
selectSort, m184, t50, w2, 6154, 164, 80422, 87704, 437.0761, 0.9101, 1900, 45, a3, 101111
insertSort, m54, t50, w8, 1181, 146, 3197, 4536, 59.2037, 0.9444, 1900, 40, a2, 011111
bubbleSort, m56, t50, w2, 3723, 160, 108200, 112413, 1915.0531, 0.9182, 1900, 41, a2, 110100
parg, m1254, t52, w8, 221989, 106, 408, 222751, 0.3252, 1.0, 418, 2518, a3, 010010
mergeSort, m452, t50, w8, 14014, 23, 21118, 35858, 46.7212, 0.9336, 1900, 129, a3, 110111
bubbleSort, m56, t50, w2, 1844, 166, 107614, 109939, 1904.6726, 0.9182, 1900, 41, a3, 111110
selectSort, m184, t50, w8, 4206, 139, 11896, 16670, 64.6522, 0.9101, 1900, 45, a2, 000111
parg, m1254, t52, w2, 214839, 170, 4368, 219584, 3.4819, 1.0, 418, 2518, a2, 111011
quickSort, m254, t50, w2, 13838, 166, 164244, 180210, 646.6299, 0.9603, 1900, 56, a4, 000110
mergeSort, m452, t50, w8, 13956, 22, 21126, 37072, 46.7389, 0.9336, 1900, 129, a3, 100110
bubbleSort, m56, t50, w2, 3700, 165, 106741, 110756, 1889.2301, 0.9182, 1900, 41, a2, 001101
bubbleSort, m226, t50, w2, 14926, 164, 434118, 450950, 1920.8761, 0.9182, 1900, 41, a4, 100100
mergeSort, m113, t50, w4, 3431, 152, 11541, 15690, 102.1372, 0.9336, 1900, 129, a2, 001110
factorial, m10, t100, w4, 531, 100, 2355, 2939, 227.9677, 0.9677, 403, 18, a3, 110000
factorial, m62, t100, w4, 1036, 311, 14132, 15910, 227.9355, 0.9677, 403, 18, a3, 011011
primes, m136, t100, w4, 2352, 102, 5072, 8428, 37.2941, 0.8793, 398, 30, a2, 110110
minProd, m90, t50, w2, 3343, 160, 7932, 11624, 87.6519, 0.8659, 1946, 72, a3, 011111
anagram, m30, t100, w2, 1610, 323, 4050, 5854, 135, 0.8667, 1370, 37, a3, 110001
mergeSort, m75, t50, w4, 2270, 50, 7628, 9946, 101.2655, 0.9336, 1900, 129, a2, 101010
factorial, m62, t100, w8, 990, 262, 10166, 11800, 163.9677, 0.9677, 403, 18, a2, 010011
mergeSort, m452, t50, w8, 14034, 129, 21092, 37322, 46.6637, 0.9336, 1900, 129, a3, 011110
transpose, m74, t50, w2, 6000, 151, 31031, 37360, 416.5235, 0.8993, 903, 40, a4, 111101
insertSort, m216, t50, w8, 4726, 20, 12638, 18486, 58.5093, 0.9444, 1900, 40, a3, 101110
dictionaryOrder, m23, t100, w4, 1195, 99, 3916, 5299, 165.4648, 0.9265, 8248, 32, a2, 100100
minProd, m60, t50, w4, 1518, 49, 1762, 3323, 29.2099, 0.7845, 1946, 72, a2, 110011
genPassword, m98, t100, w8, 1920, 294, 2002, 4638, 20.4286, 0.8367, 398, 63, a2, 000011
parg, m1254, t52, w8, 217785, 21, 405, 218499, 0.3228, 1.0, 418, 2518, a4, 111011
huffmanCodingEff, m99, t50, w4, 5139, 50, 6903, 12382, 69.3769, 0.849, 1874, 239, a3, 110111
factorial, m15, t100, w8, 245, 43, 2632, 2929, 169.8387, 0.9677, 403, 18, a5, 100010
mergeSort, m113, t50, w4, 3429, 49, 11435, 15092, 101.1991, 0.9336, 1900, 129, a2, 101111
factorial, m10, t100, w2, 535, 319, 6528, 7236, 631.8065, 0.9677, 403, 18, a4, 111101
maxArrSumNeg, m37, t50, w8, 883, 142, 3375, 4504, 90.4018, 0.9358, 1910, 63, a2, 001110
parg, m836, t52, w2, 143511, 175, 2936, 146701, 3.5114, 1.0, 418, 2518, a3, 110010
genPassword, m98, t100, w8, 1984, 40, 1838, 4044, 18.7551, 0.8367, 398, 63, a3, 100011
mergeSort, m75, t50, w2, 3387, 160, 22714, 26373, 301.5221, 0.9336, 1900, 129, a2, 111111
quickSort, m63, t50, w4, 2259, 51, 15500, 18203, 244.1024, 0.9603, 1900, 56, a2, 110110
factorial, m15, t100, w2, 390, 322, 9772, 10453, 630.4516, 0.9677, 403, 18, a3, 100110
mergeSort, m113, t50, w2, 10153, 159, 34052, 44332, 301.3496, 0.9336, 1900, 129, a3, 101000
genPassword, m24, t100, w4, 500, 99, 1014, 1593, 41.4082, 0.8367, 398, 63, a3, 100010
transpose, m298, t50, w8, 7732, 143, 20244, 29808, 67.9329, 0.9054, 903, 40, a2, 000110
factorial, m62, t100, w2, 3204, 323, 38970, 42942, 628.5484, 0.9677, 403, 18, a4, 110000
genPassword, m16, t100, w2, 504, 315, 1861, 2492, 113.9388, 0.8367, 398, 63, a4, 101011
factorial, m15, t100, w4, 778, 97, 3515, 4373, 226.8065, 0.9677, 403, 18, a2, 111000
transpose, m49, t50, w2, 3963, 159, 20659, 24704, 415.9664, 0.8993, 903, 40, a3, 000000
add, m6, t100, w2, 138, 319, 195, 521, 32.5833, 0.9167, 583, 13, a3, 010010
maxArrSumNeg, m37, t50, w4, 886, 50, 7007, 8136, 187.6875, 0.9358, 1910, 63, a2, 111110
squareMatrix, m364, t50, w4, 9444, 48, 46190, 57882, 126.8956, 1.0, 903, 72, a3, 100110
mergeSort, m75, t50, w2, 3396, 163, 22736, 26452, 301.8142, 0.9336, 1900, 129, a2, 001111
insertSort, m54, t50, w4, 1177, 148, 6216, 7503, 115.1111, 0.9444, 1900, 40, a5, 000010
longestIncrease, m228, t50, w8, 6410, 2303, 49560, 61350, 217.3684, 0.9196, 1946, 70, a3, 111111
factorial, m62, t100, w4, 1006, 103, 14088, 15556, 227.2258, 0.9677, 403, 18, a2, 101111
anagram, m20, t100, w4, 345, 303, 1667, 2163, 83.3667, 0.9286, 1370, 37, a2, 000111
parg, m5018, t52, w4, 853148, 171, 5120, 859818, 1.0203, 1.0, 418, 2518, a3, 001011
squareMatrix, m60, t50, w8, 1600, 140, 3454, 5129, 56.9396, 1.0, 903, 72, a2, 011011
squareMatrix, m91, t50, w4, 2369, 52, 11356, 13890, 124.7912, 1.0, 903, 72, a5, 100111
bubbleSort, m37, t50, w2, 2478, 163, 75729, 78407, 2010.5133, 0.9182, 1900, 41, a2, 101101
dictionaryOrder, m23, t100, w8, 391, 40, 1668, 2181, 70.4789, 0.9265, 8248, 32, a2, 100111
insertSort, m216, t50, w2, 7244, 163, 49246, 57536, 227.9907, 0.92, 1900, 40, a5, 110111
mergeSort, m452, t50, w2, 21032, 163, 138024, 162210, 305.3628, 0.9336, 1900, 129, a4, 000110
dictionaryOrder, m23, t100, w2, 1224, 325, 11157, 12651, 471.4507, 0.9265, 8248, 32, a2, 011100
factorial, m15, t100, w4, 257, 101, 3527, 3864, 227.5806, 0.9677, 403, 18, a3, 101010
parg, m5018, t52, w4, 855540, 176, 5128, 862250, 1.0219, 1.0, 418, 2518, a2, 000011
insertSort, m54, t50, w8, 1176, 21, 3154, 4379, 58.4167, 0.9444, 1900, 40, a3, 100011
mergeSort, m75, t50, w2, 3491, 166, 22925, 26757, 304.3142, 0.9336, 1900, 129, a3, 000111
genPassword, m24, t100, w8, 486, 38, 492, 1048, 20.102, 0.8367, 398, 63, a2, 110111
factorial, m62, t100, w4, 3092, 102, 14074, 17484, 227, 0.9677, 403, 18, a2, 100000
massive, m24, t60, w4, 324, 38262, 31841, 51455, 1299.6327, 1.0, 169, 13, a5, 110110
parg, m836, t52, w4, 142065, 171, 876, 143199, 1.0478, 1.0, 418, 2518, a5, 001010
longestIncrease, m38, t50, w2, 3408, 9825, 43292, 50211, 1139.2807, 0.9196, 1946, 70, a3, 101100
squareMatrix, m60, t50, w8, 1630, 109, 3452, 5405, 56.9066, 1.0, 903, 72, a2, 001110
mergeSort, m113, t50, w4, 3417, 154, 11383, 15086, 100.7345, 0.9336, 1900, 129, a3, 001111
bubbleSort, m37, t50, w4, 837, 146, 25851, 27009, 686.3186, 0.9182, 1900, 41, a2, 000110
mergeSort, m75, t50, w2, 3415, 159, 22870, 26580, 303.5841, 0.9336, 1900, 129, a3, 010111
parg, m5018, t52, w8, 879542, 136, 1634, 902312, 0.3256, 1.0, 418, 2518, a3, 000110
parg, m5018, t52, w4, 850794, 54, 5144, 887892, 1.0251, 1.0, 418, 2518, a2, 110110
longestIncrease, m38, t50, w4, 3273, 3440, 17000, 21455, 447.386, 0.9035, 1946, 70, a5, 110001
genPassword, m24, t100, w4, 485, 291, 1018, 1685, 41.5714, 0.8367, 398, 63, a2, 011010
insertSort, m54, t50, w8, 1179, 22, 3172, 4608, 58.75, 0.9444, 1900, 40, a2, 111110
primes, m22, t100, w8, 363, 273, 290, 781, 12.8235, 0.8793, 398, 30, a3, 011111
parg, m5018, t52, w8, 872576, 154, 2658, 898274, 0.5297, 1.0, 418, 2518, a5, 010110
longestIncrease, m38, t50, w4, 1050, 10254, 17168, 21671, 451.807, 0.9035, 1946, 70, a5, 010011
parg, m5018, t52, w2, 866048, 174, 17104, 915542, 3.4085, 1.0, 418, 2518, a4, 001110
dictionaryOrder, m35, t100, w4, 587, 296, 5817, 6789, 163.8592, 0.9265, 8248, 32, a3, 011110
mergeSort, m113, t50, w2, 5101, 167, 34132, 39362, 302.0531, 0.9336, 1900, 129, a3, 101010
mergeSort, m75, t50, w2, 3354, 163, 22675, 26114, 301, 0.9336, 1900, 129, a4, 000011
parg, m1254, t52, w4, 213301, 53, 1296, 216467, 1.0331, 1.0, 418, 2518, a2, 111111
transpose, m49, t50, w4, 1255, 52, 6960, 8261, 140.1477, 0.8993, 903, 40, a2, 110011
mergeSort, m113, t50, w8, 3537, 148, 5345, 9006, 47.3009, 0.9336, 1900, 129, a2, 010010
bubbleSort, m226, t50, w2, 14600, 164, 429866, 446400, 1902.0619, 0.9182, 1900, 41, a2, 001100
huffmanCoding, m104, t50, w4, 5955, 53, 11471, 17505, 109.5955, 0.9013, 1874, 318, a5, 101011
mergeSort, m75, t50, w2, 6735, 164, 22748, 29570, 301.9646, 0.9336, 1900, 129, a3, 001000
transpose, m298, t50, w2, 11602, 161, 124588, 136686, 418.0805, 0.8993, 903, 40, a2, 100011
anagram, m120, t100, w2, 3224, 326, 16272, 20264, 135.6, 0.8667, 1370, 37, a3, 110011
factorial, m10, t100, w2, 258, 315, 6513, 6896, 630.2903, 0.9677, 403, 18, a2, 000011
mergeSort, m75, t50, w2, 3397, 161, 22713, 26195, 301.5, 0.9336, 1900, 129, a2, 111010
dictionaryOrder, m35, t100, w8, 571, 38, 2502, 3278, 70.493, 0.9265, 8248, 32, a3, 110111
factorial, m15, t100, w4, 791, 98, 3521, 4393, 227.1935, 0.9677, 403, 18, a3, 101001
massive, m98, t60, w4, 3720, 38272, 127354, 208266, 1299.5306, 1.0, 169, 13, a5, 111100
mergeSort, m75, t50, w4, 2268, 48, 7610, 9927, 101.0177, 0.9336, 1900, 129, a2, 100010
mergeSort, m113, t50, w8, 3529, 21, 5298, 8940, 46.885, 0.9336, 1900, 129, a3, 111111
huffmanCodingEff, m99, t50, w4, 5092, 144, 6907, 12339, 69.4221, 0.849, 1874, 239, a2, 001111
genPassword, m24, t100, w4, 493, 306, 1011, 1690, 41.2653, 0.8367, 398, 63, a3, 011011
parg, m1254, t52, w8, 217258, 19, 415, 217991, 0.3308, 1.0, 418, 2518, a2, 100011
bubbleSort, m56, t50, w2, 1865, 167, 109553, 111900, 1939, 0.9182, 1900, 41, a4, 010110
squareMatrix, m60, t50, w4, 1549, 48, 7716, 9389, 127.1923, 1.0, 903, 72, a2, 100111
dictionaryOrder, m35, t100, w2, 956, 332, 16797, 18068, 473.169, 0.9265, 8248, 32, a2, 100111
parg, m1254, t52, w4, 213526, 174, 1733, 215653, 1.3818, 1.0, 418, 2518, a4, 011011
mergeSort, m75, t50, w2, 3405, 161, 22742, 26433, 301.885, 0.9336, 1900, 129, a2, 110111
huffmanCoding, m628, t50, w4, 35674, 52, 68830, 104958, 109.6019, 0.9013, 1874, 318, a5, 101010
parg, m1254, t52, w4, 213450, 56, 1328, 215110, 1.0586, 1.0, 418, 2518, a5, 100010
maxArrSumNeg, m56, t50, w4, 1308, 151, 11072, 12552, 197.7232, 0.9358, 1910, 63, a2, 011111
huffmanCoding, m104, t50, w8, 6289, 147, 5122, 11716, 48.9363, 0.9279, 1874, 318, a2, 010111
selectSort, m30, t50, w4, 682, 46, 5002, 5753, 163.1304, 0.9101, 1900, 45, a2, 110111
transpose, m74, t50, w2, 2934, 158, 31177, 34235, 418.4899, 0.8993, 903, 40, a3, 101010
parg, m836, t52, w4, 141823, 56, 2774, 145855, 3.3177, 1.0, 418, 2518, a4, 110111
dictionaryOrder, m142, t100, w2, 7174, 326, 67154, 75580, 472.9155, 0.9265, 8248, 32, a3, 101101
transpose, m49, t50, w2, 3920, 158, 20600, 24602, 414.7785, 0.8993, 903, 40, a4, 010001
anagram, m120, t100, w2, 6442, 323, 16266, 23476, 135.55, 0.8667, 1370, 37, a5, 101000
bubbleSort, m37, t50, w4, 2480, 50, 25811, 28387, 685.2478, 0.9182, 1900, 41, a3, 111101
dictionaryOrder, m142, t100, w2, 7346, 325, 66946, 75910, 471.4507, 0.9265, 8248, 32, a2, 011100
bubbleSort, m226, t50, w4, 5040, 51, 154602, 161344, 684.0796, 0.9182, 1900, 41, a2, 110110
add, m24, t100, w2, 544, 324, 708, 2160, 29.5, 0.9167, 583, 13, a4, 110110
mergeSort, m452, t50, w8, 13868, 22, 21080, 36848, 46.6372, 0.9336, 1900, 129, a3, 111110
mergeSort, m113, t50, w8, 3579, 129, 5304, 8995, 46.9425, 0.9336, 1900, 129, a3, 001011
bubbleSort, m37, t50, w2, 2494, 162, 71226, 74031, 1890.9646, 0.9182, 1900, 41, a2, 011100
transpose, m298, t50, w2, 11556, 158, 125028, 137070, 419.557, 0.8993, 903, 40, a5, 111010
factorial, m15, t100, w8, 258, 41, 2542, 2853, 164, 0.9677, 403, 18, a3, 101010
squareMatrix, m364, t50, w4, 9368, 50, 46160, 57826, 126.8132, 1.0, 903, 72, a3, 110110
insertSort, m36, t50, w4, 818, 149, 4107, 5039, 114.0833, 0.9444, 1900, 40, a2, 010111
anagram, m120, t100, w2, 3162, 310, 16178, 20082, 134.8167, 0.8667, 1370, 37, a2, 000011
parg, m1254, t52, w8, 218487, 23, 411, 219778, 0.3276, 1.0, 418, 2518, a3, 100111
anagram, m20, t100, w2, 528, 317, 2715, 3368, 135.7833, 0.8667, 1370, 37, a2, 001011
factorial, m10, t100, w8, 172, 40, 1754, 1963, 169.7742, 0.9677, 403, 18, a5, 111010
longestIncrease, m228, t50, w2, 9668, 9637, 267008, 297398, 1171.0877, 0.9196, 1946, 70, a2, 111110
factorial, m62, t100, w2, 1582, 318, 39098, 41818, 630.6129, 0.9677, 403, 18, a4, 000110
factorial, m62, t100, w4, 3162, 100, 14072, 17536, 226.9677, 0.9677, 403, 18, a2, 110001
selectSort, m184, t50, w2, 12346, 160, 80198, 93470, 435.8587, 0.9101, 1900, 45, a3, 001101
huffmanCoding, m628, t50, w8, 37674, 147, 30704, 70736, 48.8917, 0.9279, 1874, 318, a3, 010111
insertSort, m54, t50, w2, 3601, 160, 12376, 16257, 229.1944, 0.92, 1900, 40, a5, 111101
squareMatrix, m91, t50, w4, 2324, 48, 11574, 14083, 127.1923, 1.0, 903, 72, a2, 100111
longestIncrease, m228, t50, w2, 19670, 9876, 264418, 304636, 1159.7281, 0.9196, 1946, 70, a3, 101101
genPassword, m98, t100, w4, 1940, 96, 4074, 6336, 41.5714, 0.8367, 398, 63, a5, 110010
primes, m34, t100, w4, 578, 102, 1265, 1965, 37.2206, 0.8793, 398, 30, a2, 111111
squareMatrix, m364, t50, w2, 29018, 155, 111894, 142550, 307.4011, 1.0, 903, 72, a5, 001101
genPassword, m98, t100, w4, 1984, 97, 4124, 6438, 42.0816, 0.8367, 398, 63, a5, 101011
transpose, m49, t50, w4, 1252, 52, 6966, 8264, 140.2617, 0.8993, 903, 40, a2, 100011
genPassword, m16, t100, w8, 320, 292, 321, 774, 19.6735, 0.8367, 398, 63, a2, 010111
mergeSort, m113, t50, w4, 3405, 50, 11443, 14919, 101.2655, 0.9336, 1900, 129, a2, 101010
genPassword, m24, t100, w4, 504, 290, 1009, 1688, 41.1837, 0.8367, 398, 63, a3, 010010
selectSort, m184, t50, w8, 4022, 147, 11736, 16444, 63.7826, 0.9101, 1900, 45, a2, 001111
huffmanCoding, m157, t50, w2, 13400, 163, 36236, 50396, 230.8025, 0.9013, 1874, 318, a5, 000111
parg, m1254, t52, w8, 223493, 115, 403, 224255, 0.3212, 1.0, 418, 2518, a5, 010011
dictionaryOrder, m35, t100, w4, 1777, 103, 5851, 7761, 164.8169, 0.9265, 8248, 32, a2, 111101
squareMatrix, m91, t50, w4, 2458, 150, 11658, 14234, 128.1099, 1.0, 903, 72, a2, 001010
genPassword, m24, t100, w4, 489, 294, 1025, 1692, 41.8367, 0.8367, 398, 63, a5, 001011
dictionaryOrder, m142, t100, w8, 2360, 287, 10004, 13722, 70.4507, 0.9265, 8248, 32, a2, 000110
genPassword, m16, t100, w2, 487, 308, 1802, 2474, 110.3265, 0.8367, 398, 63, a4, 011111
mergeSort, m452, t50, w2, 40380, 163, 136590, 178644, 302.1903, 0.9336, 1900, 129, a3, 100101
insertSort, m216, t50, w4, 4782, 150, 24794, 30016, 114.787, 0.9444, 1900, 40, a3, 010011
genPassword, m98, t100, w2, 2942, 313, 10786, 15098, 110.0612, 0.8367, 398, 63, a4, 011110
selectSort, m46, t50, w4, 1008, 150, 7504, 8694, 163.1304, 0.9101, 1900, 45, a2, 001111
factorial, m10, t100, w8, 163, 43, 1755, 1952, 169.8387, 0.9677, 403, 18, a5, 100010
insertSort, m216, t50, w8, 4798, 127, 12686, 17890, 58.7315, 0.9444, 1900, 40, a3, 000011
transpose, m298, t50, w2, 23376, 159, 123820, 147694, 415.5034, 0.8993, 903, 40, a2, 110000
dictionaryOrder, m142, t100, w8, 2310, 41, 10004, 13206, 70.4507, 0.9265, 8248, 32, a2, 101110
anagram, m20, t100, w2, 1096, 317, 2704, 3925, 135.2333, 0.8667, 1370, 37, a4, 000000
mergeSort, m452, t50, w2, 20456, 158, 136772, 157736, 302.5929, 0.9336, 1900, 129, a2, 000010
transpose, m298, t50, w4, 7710, 52, 41686, 49688, 139.8859, 0.8993, 903, 40, a4, 111011
anagram, m30, t100, w8, 497, 287, 2501, 3310, 83.3667, 0.9286, 1370, 37, a3, 010110
primes, m22, t100, w2, 574, 321, 2401, 3196, 105.9559, 0.8793, 398, 30, a2, 101111
parg, m1254, t52, w8, 218311, 131, 26238, 245480, 20.9151, 1.0, 418, 2518, a5, 010111
parg, m5018, t52, w2, 861746, 171, 16968, 880236, 3.3814, 1.0, 418, 2518, a4, 101011
dictionaryOrder, m35, t100, w2, 1789, 323, 16822, 18927, 473.8592, 0.9265, 8248, 32, a4, 110101
quickSort, m42, t50, w2, 2282, 159, 27329, 29822, 645.5748, 0.9603, 1900, 56, a3, 010111
parg, m836, t52, w2, 146356, 172, 2861, 149473, 3.4213, 1.0, 418, 2518, a5, 000011
genPassword, m16, t100, w8, 333, 43, 314, 694, 19.2245, 0.8367, 398, 63, a3, 100111
parg, m1254, t52, w2, 218878, 174, 4379, 228600, 3.491, 1.0, 418, 2518, a2, 011111
parg, m5018, t52, w8, 869590, 22, 1652, 872500, 0.3292, 1.0, 418, 2518, a3, 110011
maxArrSumNeg, m56, t50, w4, 1355, 48, 12015, 13743, 214.5536, 0.9358, 1910, 63, a2, 110110
quickSort, m254, t50, w2, 13700, 158, 173764, 189466, 684.1102, 0.9603, 1900, 56, a2, 000110
parg, m5018, t52, w4, 858190, 157, 5444, 871084, 1.0849, 1.0, 418, 2518, a4, 001111
squareMatrix, m364, t50, w4, 9412, 50, 46290, 55968, 127.1703, 1.0, 903, 72, a2, 100010
parg, m836, t52, w2, 143145, 174, 2884, 146281, 3.4488, 1.0, 418, 2518, a5, 101010
factorial, m10, t100, w8, 165, 262, 1694, 1966, 163.9677, 0.9677, 403, 18, a2, 010011
parg, m5018, t52, w2, 1025928, 176, 17558, 1045026, 3.499, 1.0, 418, 2518, a3, 111000
huffmanCoding, m157, t50, w2, 13280, 169, 36266, 50158, 230.9968, 0.9013, 1874, 318, a5, 101111
huffmanCoding, m104, t50, w8, 6204, 21, 5117, 11504, 48.8949, 0.9279, 1874, 318, a2, 110111
genPassword, m24, t100, w2, 731, 321, 2772, 3697, 113.1633, 0.8367, 398, 63, a4, 010010
factorial, m62, t100, w2, 1558, 329, 39220, 41768, 632.5806, 0.9677, 403, 18, a3, 111111
add, m6, t100, w2, 136, 325, 181, 545, 30.25, 0.9167, 583, 13, a3, 100110
transpose, m298, t50, w2, 11616, 154, 124648, 136740, 418.2819, 0.8993, 903, 40, a4, 110010
transpose, m298, t50, w8, 7676, 22, 20232, 29410, 67.8926, 0.9054, 903, 40, a3, 100110
anagram, m120, t100, w2, 6458, 322, 16202, 23422, 135.0167, 0.8667, 1370, 37, a3, 010001
insertSort, m216, t50, w2, 14582, 161, 49264, 64902, 228.0741, 0.92, 1900, 40, a5, 001101
factorial, m10, t100, w8, 176, 40, 1695, 1953, 164.0968, 0.9677, 403, 18, a3, 110110
quickSort, m63, t50, w4, 2308, 151, 15533, 18322, 244.6142, 0.9603, 1900, 56, a3, 000110
huffmanCodingEff, m99, t50, w2, 7654, 155, 20478, 28825, 205.809, 0.849, 1874, 239, a3, 101110
squareMatrix, m91, t50, w8, 2406, 118, 5175, 8089, 56.8681, 1.0, 903, 72, a2, 010110
insertSort, m36, t50, w2, 1211, 160, 8204, 9590, 227.8981, 0.92, 1900, 40, a5, 010111
longestIncrease, m57, t50, w4, 1800, 4325, 23939, 27952, 419.9825, 0.9035, 1946, 70, a3, 101010
longestIncrease, m38, t50, w4, 1060, 10422, 17028, 21593, 448.1053, 0.9035, 1946, 70, a3, 000011
squareMatrix, m60, t50, w4, 1543, 149, 7716, 9631, 127.1923, 1.0, 903, 72, a3, 011110
factorial, m10, t100, w4, 169, 307, 2357, 2649, 228.1613, 0.9677, 403, 18, a3, 000011
huffmanCoding, m104, t50, w8, 6116, 20, 5092, 11539, 48.6529, 0.9279, 1874, 318, a2, 111111
